t_start;t_end;Mean(R);Std(R);Quantile.0.025(R);Quantile.0.05(R);Quantile.0.25(R);Median(R);Quantile.0.75(R);Quantile.0.95(R);Quantile.0.975(R)
13;19;2,224743314;0,642228076;1,149557335;1,283716291;1,764708345;2,163259409;2,617887904;3,375587133;3,648956966
14;20;1,833917476;0,529406374;0,947611921;1,058202861;1,454697921;1,783234592;2,157997441;2,782589882;3,0079362
15;21;0,663452053;0,296704778;0,215421076;0,261419955;0,446980968;0,619784818;0,832556786;1,214584198;1,358960607
16;22;0,935251181;0,35349172;0,376019481;0,438942197;0,679080124;0,891112279;1,14347374;1,582230646;1,744841215
17;23;1,002107706;0,378761111;0,402899272;0,470320024;0,727624235;0,95481353;1,225215075;1,695336563;1,869571364
18;24;1,026998241;0,388168849;0,412906558;0,48200192;0,7456971;0,978529364;1,255647193;1,737445644;1,916008122
19;25;0,598519527;0,299259763;0,163076427;0,20444206;0,379359663;0,549450015;0,76452303;1,160178709;1,311846032
20;26;0,963821613;0,393478526;0,353705545;0,419746681;0,677760866;0,910837317;1,192360076;1,688781711;1,874365108
21;27;1,033690329;0,42200231;0,379346132;0,450174678;0,726892656;0,976865131;1,27879585;1,811203752;2,010240337
22;28;1,231822194;0,465585026;0,49525641;0,578132112;0,894418511;1,17368671;1,506072764;2,083960828;2,298135706
23;29;0,877071243;0,392238184;0,284782645;0,345592306;0,590900505;0,819343972;1,100624546;1,605657662;1,796520582
24;30;1,075876713;0,439224829;0,394827792;0,468546952;0,756558187;1,016732397;1,330985342;1,885121574;2,092281128
25;31;1,112103133;0,454014203;0,40812225;0,484323647;0,782032662;1,050967337;1,375801661;1,94859651;2,162731444
26;32;2,053288483;0,619089771;1,024994213;1,151522874;1,608995999;1,991414016;2,430278317;3,166211763;3,432791478
27;33;1,859373532;0,560622214;0,928192568;1,042771716;1,457040547;1,803342563;2,200760009;2,867191045;3,108594661
28;34;2,043660144;0,546191148;1,117288018;1,235529413;1,653697358;1,995212932;2,380900131;3,017109347;3,245098152
29;35;1,893501507;0,488899987;1,05977842;1,167196048;1,544946234;1,851593996;2,196445497;2,762806271;2,965175533
30;36;1,961825596;0,462406727;1,162702182;1,268026465;1,633385421;1,925617534;2,250846949;2,779169014;2,966568778
31;37;1,792063025;0,411127454;1,078939006;1,173513815;1,500360689;1,760723272;2,049644117;2,517543928;2,683167332
32;38;1,56587681;0,359236778;0,94276013;1,025398127;1,310991844;1,538492622;1,790947164;2,199790745;2,3445099
33;39;1,415231036;0,324676267;0,852061533;0,92674931;1,184867375;1,390481354;1,618648411;1,98815904;2,118955434
34;40;1,385517341;0,309811096;0,846309986;0,918227482;1,165923058;1,36249506;1,580044447;1,931358498;2,055474107
35;41;1,30324377;0,291414166;0,796055152;0,863702106;1,096689241;1,281588578;1,486219639;1,816672268;1,933417753
36;42;1,29927947;0,283526025;0,80427447;0,870642517;1,098507072;1,278715198;1,477659732;1,798080211;1,911077869
37;43;1,063784107;0,250736319;0,630465881;0,687577124;0,885690071;1,044150578;1,220503605;1,506981984;1,608597995
38;44;0,984828884;0,238856089;0,573699117;0,627517924;0,814977175;0,965587279;1,133734403;1,407794566;1,505223914
39;45;0,993450576;0,240947156;0,57872157;0,633011534;0,822111899;0,97404052;1,143659689;1,420119113;1,518401408
40;46;0,709811927;0,204905054;0,366770181;0,409574052;0,563036204;0,690195278;0,835246047;1,076992565;1,16421214
41;47;0,618806644;0,195683843;0,296741839;0,335727709;0,478083006;0,598306484;0,737236707;0,971849227;1,057218988
42;48;0,538927306;0,190539576;0,232670559;0,268171762;0,401238779;0,516645992;0,652400478;0,885734693;0,971596697
43;49;0,821277901;0,247624604;0,409978969;0,460588123;0,64356902;0,796529244;0,972066951;1,266426891;1,373053909
44;50;1,127086259;0,301226473;0,616188546;0,68139912;0,912020315;1,100367439;1,31307538;1,663947156;1,78968384
45;51;1,298803875;0,324700969;0,742378636;0,814671219;1,067621114;1,271847976;1,50064539;1,874915103;2,008293259
46;52;1,331855769;0,323022471;0,775855066;0,848638154;1,102152942;1,305833946;1,533231538;1,90386304;2,035623838
47;53;1,490605279;0,333309473;0,910500429;0,987872682;1,254355332;1,465836817;1,699886767;2,077847088;2,211376548
48;54;1,669767927;0,340839951;1,069851818;1,151377253;1,42902311;1,646634842;1,885319834;2,267084577;2,401077084
49;55;1,762367841;0,333056216;1,171080632;1,25258021;1,527784252;1,741432256;1,974148414;2,34358178;2,4725758
50;56;1,505441083;0,289722271;0,992095159;1,062624455;1,301245447;1,486896735;1,68943888;2,01152622;2,124122953
51;57;1,464220711;0,27189896;0,98061159;1,047472053;1,272832142;1,447425413;1,637315317;1,938269819;2,043233963
52;58;1,355424065;0,25169593;0,907748769;0,969641269;1,178256326;1,339876716;1,515657146;1,794249691;1,891414637
53;59;1,313311182;0,23977672;0,886085539;0,945320479;1,144634234;1,298748011;1,466125031;1,7309867;1,823262797
54;60;1,162167209;0,219628958;0,77225167;0,825995353;1,007474557;1,148361549;1,301822752;1,54544008;1,630503263
55;61;0,922281831;0,192309056;0,584647566;0,630339437;0,786339695;0,908950414;1,043706126;1,259709073;1,33563509
56;62;0,886690614;0,189043074;0,555684287;0,600279008;0,752944034;0,873292698;1,005847633;1,218814419;1,293791665
57;63;0,871172586;0,190105444;0,539269561;0,583769628;0,736553813;0,857384152;0,990777335;1,205620672;1,281386098
58;64;0,856390876;0,191494821;0,523105796;0,567558135;0,720659237;0,842160761;0,976628447;1,193776323;1,270492414
59;65;0,753693517;0,182797528;0,439054248;0,480241998;0,623705319;0,738967839;0,867651511;1,077390859;1,151953932
60;66;0,837933339;0,197502782;0,496612402;0,541598423;0,697650241;0,822468181;0,961379902;1,187036389;1,267078422
61;67;1,075099922;0,229212074;0,673759398;0,72782987;0,912934072;1,058855138;1,219576136;1,477795374;1,568704233
62;68;1,185398939;0,241968545;0,759507468;0,817383873;1,014489769;1,168976337;1,3384232;1,609445007;1,70456875
63;69;1,352125631;0,255527726;0,898477662;0,96100585;1,172148173;1,33606341;1,514608135;1,798045175;1,897012096
64;70;1,150611724;0,230122345;0,744615241;0,800003111;0,988193302;1,135307132;1,296362126;1,553436437;1,643538278
65;71;1,063833064;0,217154015;0,681617917;0,73355894;0,910451093;1,049094644;1,201164271;1,444392058;1,529760603
66;72;1,1851911;0,228090134;0,781048403;0,836574119;1,024433663;1,170591661;1,330047352;1,583617586;1,672261804
67;73;1,162995606;0,223818609;0,766421433;0,820907299;1,00524873;1,148669576;1,305139083;1,553960618;1,640944764
68;74;1,257327315;0,229555511;0,84831346;0,905023331;1,095840734;1,243384944;1,403627011;1,657198149;1,745540699
69;75;1,254436577;0,22530346;0,852328793;0,908232791;1,096031936;1,2409741;1,398176683;1,646569711;1,733018916
70;76;1,007906207;0,19766667;0,658397797;0,706253316;0,868495404;0,995014199;1,133275979;1,353543612;1,430642682
71;77;1,338641967;0,226271791;0,932413178;0,989433842;1,17988534;1,325914808;1,483533805;1,731269967;1,817171746
72;78;1,44537812;0,23144573;1,027805138;1,086886258;1,283279798;1,433043408;1,594038234;1,845950348;1,933025309
73;79;1,274904958;0,209593084;0,897650746;0,950824653;1,127985787;1,263437905;1,409331619;1,638105855;1,717302991
74;80;1,105373484;0,189569988;0,765503271;0,813103522;0,972302756;1,09455558;1,226659576;1,434549878;1,506697834
75;81;1,045900871;0,182067972;0,719950035;0,765494498;0,918031546;1,035355397;1,162282582;1,362284418;1,431757539
76;82;1,290863397;0,201598993;0,926345861;0,978101217;1,149781862;1,280383877;1,420527545;1,639376652;1,71491665
77;83;1,525110222;0,215683156;1,131966203;1,188510239;1,374630948;1,514954959;1,664524224;1,896354282;1,975951062
78;84;1,325697592;0,193372868;0,974072726;1,024450694;1,190658925;1,316307428;1,450504957;1,658978687;1,730671515
79;85;1,287291226;0,183898747;0,952345136;1,000459004;1,158949004;1,278544813;1,406103365;1,603961382;1,671929541
80;86;1,524258874;0,19516135;1,165937261;1,21806733;1,388483368;1,515937731;1,650966802;1,858836974;1,929858998
81;87;1,436047312;0,182378191;1,10100924;1,149794808;1,309193457;1,42833405;1,554495947;1,748612622;1,814910222
82;88;1,341661233;0,169033427;1,03096933;1,076248599;1,22411502;1,334569212;1,451479151;1,631267358;1,69264837
83;89;1,397028782;0,166976877;1,089052472;1,134181178;1,281075555;1,390381925;1,505738543;1,682551072;1,742771774
84;90;1,196345187;0,149543148;0,921331572;0,961444712;1,092374745;1,190120025;1,293531926;1,452481952;1,506728858
85;91;1,157784;0,143605431;0,893553248;0,932125051;1,057962626;1,151852089;1,251141196;1,403678825;1,455718715
86;92;1,091448723;0,137509614;0,838699167;0,875534099;0,995824239;1,085679326;1,180786198;1,327044884;1,376978671
87;93;1,002653074;0,130534312;0,763265976;0,798029318;0,911797263;0,996994093;1,087342355;1,226581806;1,274192765
88;94;1,049796607;0,133324302;0,804873039;0,840536853;0,957062374;1,044157966;1,136386355;1,278291866;1,326757536
89;95;1,081140007;0,135142501;0,832609544;0,868859886;0,987181669;1,075514313;1,168967894;1,312611413;1,361634472
90;96;0,985667675;0,128323001;0,750335903;0,784510338;0,896351003;0,980104559;1,068922281;1,205802951;1,252607359
91;97;0,983632652;0,128058064;0,748786749;0,782890628;0,894500384;0,978081022;1,066715369;1,203313434;1,25002121
92;98;1,007101729;0,130016274;0,768524717;0,803202545;0,916627605;1,001512279;1,091485051;1,230068661;1,277436391
93;99;1,027049674;0,131500236;0,785611621;0,820736999;0,935563778;1,021442865;1,112425812;1,252489286;1,300344114
94;100;0,992072169;0,129156795;0,7552113;0,789607788;0,902175151;0,986472906;1,075867732;1,213637801;1,260746326
95;101;0,926015257;0,124863872;0,697601421;0,730639741;0,839020097;0,92040913;1,006901663;1,140515562;1,186280876
96;102;0,869429736;0,121744514;0,647347546;0,679327044;0,784515007;0,863753839;0,948159896;1,078895376;1,123759528
97;103;0,978711064;0,130785767;0,73930782;0,773971545;0,887613391;0,972891607;1,063467476;1,203303091;1,251178281
98;104;1,172399661;0,144312422;0,906733813;0,94554598;1,072107358;1,166483796;1,266245236;1,419434455;1,471678403
99;105;1,239867422;0,147145192;0,968346743;1,008161683;1,137704717;1,234051332;1,335691965;1,4914138;1,544434547
100;106;1,459832071;0,156510426;1,169265645;1,212281561;1,351442358;1,45424267;1,562130285;1,726449649;1,782157965
101;107;1,348455462;0,145407692;1,078590313;1,118521092;1,247740849;1,343232507;1,443477958;1,59620686;1,647997851
102;108;1,328389422;0,139253049;1,069536299;1,107932608;1,232002611;1,323526708;1,419476635;1,565434321;1,614873093
103;109;1,266370637;0,132028266;1,020873468;1,05730576;1,174996337;1,261785305;1,352747629;1,491077363;1,537922277
104;110;1,097918979;0,119792782;0,875743176;0,908582917;1,014922554;1,093565244;1,176170618;1,302106924;1,344832955
105;111;1,004101445;0,112970239;0,79495657;0,825783205;0,925772786;0,999867923;1,077816411;1,196861546;1,23730121
106;112;0,962118527;0,110362564;0,758039969;0,788064864;0,885560733;0,957902015;1,034081219;1,150556059;1,190155169
107;113;0,828881729;0,102810125;0,63971342;0,667327779;0,757417524;0,824634951;0,895718094;1,004922967;1,042179411
108;114;0,850795585;0,105528205;0,656626071;0,684970494;0,77744202;0,846436531;0,91939896;1,031490975;1,0697324
109;115;0,840779823;0,106779144;0,644621069;0,673184141;0,766509177;0,836263847;0,910129364;1,023781179;1,06259723
110;116;0,883058769;0,111254947;0,678566605;0,708368655;0,805691837;0,878390921;0,955339069;1,073672631;1,114072576
111;117;0,995795271;0,119879663;0,774788159;0,807149552;0,912531932;0,990988819;1,073820765;1,200837447;1,24411202
112;118;0,948892714;0,117695656;0,732335364;0,763947913;0,867081448;0,944031059;1,025406091;1,150422367;1,193073046
113;119;0,911744152;0,115791623;0,699029013;0,730002893;0,831204842;0,906847015;0,986947002;1,11019137;1,152283611
114;120;1,122154239;0,12957521;0,882645494;0,917860639;1,032253664;1,117170847;1,206623998;1,343447799;1,389978395
115;121;1,101775904;0,128078847;0,86513106;0,899902547;1,012898321;1,096816944;1,185249321;1,320565893;1,366597275
116;122;1,0640724;0,124540254;0,834062903;0,86783702;0,977635284;1,059217586;1,145218869;1,27686915;1,321666604
117;123;1,036333067;0,122133023;0,8108668;0,843951373;0,951551631;1,031539198;1,115890296;1,245068244;1,289037691
118;124;1,000929912;0,119634007;0,78027397;0,812607357;0,917852845;0,996167635;1,078817249;1,20549821;1,248644566
119;125;1,100615817;0,125426813;0,868588791;0,90274684;1,013622395;1,095854931;1,182420865;1,314725687;1,359694105
120;126;1,175415806;0,129018646;0,936212128;0,971549588;1,086014352;1,170698646;1,259676423;1,395373674;1,441422616
121;127;0,92366008;0,112843039;0,715823875;0,74621108;0,845253645;0,919068843;0,997063254;1,116771402;1,157582957
122;128;1,044915029;0,119859974;0,823274196;0,855882927;0,961768944;1,040335659;1,123070575;1,249568827;1,292575695
123;129;1,161224359;0,126699965;0,926238026;0,960971288;1,073442408;1,156619591;1,243987942;1,377185664;1,422375254
124;130;1,041763515;0,118719971;0,822143474;0,854475018;0,959421818;1,037257203;1,11919427;1,244424467;1,286988327
125;131;0,892143244;0,108992644;0,69139876;0,720749102;0,816412168;0,887708668;0,963041778;1,078665283;1,118084279
126;132;0,91735449;0,111245572;0,712361656;0,742355886;0,840073175;0,912861594;0,989739683;1,10767992;1,147875307
127;133;0,855130996;0,108601745;0,655624031;0,684674642;0,779592633;0,850537937;0,925664256;1,041255981;1,080734578
128;134;1,004847815;0,119253496;0,78479448;0,817062411;0,922050277;1,000134178;1,082508605;1,208713022;1,25168357
129;135;0,861055016;0,111161725;0,657075688;0,686724648;0,783701163;0,85627613;0,933201334;1,051687986;1,092186598
130;136;0,773366301;0,106230031;0,579304429;0,607313333;0,699314239;0,768507837;0,842124391;0,955993529;0,995031785
131;137;0,883018721;0,115946038;0,670513136;0,701343427;0,802297508;0,877949118;0,958215682;1,081988416;1,124328119
132;138;0,978340335;0,124249347;0,750087925;0,783324218;0,891918222;0,973085498;1,059036198;1,191282658;1,236449426
133;139;0,847249994;0,116378737;0,634648385;0,665333125;0,766123355;0,841927377;0,922576901;1,047324549;1,090092332
134;140;0,832841121;0,116621083;0,620104918;0,650738608;0,751499898;0,827404085;0,908258042;1,03349172;1,076467834
135;141;0,609625416;0,101604236;0,426974146;0,452666624;0,538371356;0,603990122;0,674740348;0,78580945;0,824290228
136;142;0,649929723;0,108321621;0,455202788;0,482593879;0,573964827;0,643921862;0,719349615;0,837761854;0,878786721
137;143;0,666199138;0,11425221;0,461362269;0,490050533;0,585998549;0,65967928;0,739297227;0,864590933;0,908073889
138;144;0,801180405;0,129968624;0,566962938;0,600040024;0,710115573;0,794163572;0,884600783;1,026259077;1,075260556
139;145;0,690700905;0,124053545;0,469297755;0,500078858;0,603482284;0,683288379;0,769845139;0,90661195;0,954211442
140;146;0,659490702;0,124632028;0,438226782;0,468724509;0,571707838;0,651656455;0,738740513;0,876985131;0,925255619
141;147;0,633109744;0,126621949;0,409715245;0,44019173;0,543741034;0,624688583;0,713307084;0,854759016;0,90433643
142;148;0,602425655;0,128437581;0,377536951;0,407835009;0,511557014;0,59332299;0,683382017;0,828073585;0,879013807
143;149;0,775071226;0,152003973;0,506302258;0,543102741;0,667865515;0,765157383;0,871479506;1,040863426;1,100151949
144;150;0,828194729;0,162422349;0,541004293;0,580327088;0,713641121;0,817601389;0,931210847;1,112204367;1,175556535
145;151;1,527760803;0,225256041;1,118512921;1,177066156;1,370405673;1,516704447;1,673069323;1,916173889;1,99982363
146;152;1,717067988;0,233663357;1,289914319;1,351633024;1,554227192;1,706480513;1,868372161;2,118621216;2,204375219
147;153;1,467910605;0,203562575;1,096305851;1,149878835;1,325969535;1,45851172;1,599610372;1,818005985;1,892915366
148;154;1,35781722;0,186510539;1,017098273;1,066274158;1,227802292;1,349287103;1,478537399;1,678460098;1,747000472
149;155;1,341598952;0,179278701;1,013429431;1,060945822;1,216723955;1,33362175;1,457781468;1,649465532;1,715091954
150;156;1,128248827;0,159558479;0,837408026;0,879238277;1,016926995;1,120736148;1,231384773;1,402888436;1,461772688
151;157;1,088746956;0,153972071;0,808088976;0,84845468;0,981322686;1,081497308;1,188271939;1,353770974;1,41059359
152;158;0,450807823;0,098374332;0,279057148;0,302084707;0,381146315;0,443672688;0,512699987;0,623875497;0,663082019
153;159;0,389061446;0,094361261;0,22664263;0,247904011;0,321960702;0,381459957;0,447887296;0,556156098;0,594646037
154;160;0,472652779;0,111405328;0,280123992;0,305499242;0,393523339;0,463929353;0,542285241;0,669571221;0,714720504
155;161;0,537357171;0,1266563;0,318471915;0,347320942;0,447395207;0,52743954;0,616522055;0,761233008;0,812563058
156;162;0,632623532;0,145133792;0,380880692;0,414266934;0,529648492;0,621560157;0,723553292;0,888728527;0,947195925
157;163;0,728932722;0,162994312;0,445251044;0,483087463;0,61340226;0,7168205;0,831275124;1,016104502;1,081402803
158;164;0,780804854;0,174593273;0,47693589;0,517464815;0,657053042;0,767830705;0,890430122;1,088412282;1,158357325
159;165;0,823892071;0,184227868;0,503254681;0,546020118;0,693311252;0,810201968;0,939566798;1,148474224;1,22227905
160;166;0,646159305;0,166837615;0,361650458;0,398306833;0,527214466;0,631858325;0,749539249;0,942810436;1,011869151
161;167;0,780370372;0,189267616;0,454594499;0,497240082;0,645781264;0,765123481;0,89836189;1,115524927;1,192727147
162;168;1,176620704;0,240176696;0,753883087;0,811330899;1,006977168;1,160319716;1,328511774;1,597526583;1,691945906
163;169;1,27785254;0,250607501;0,834735705;0,89540831;1,101103506;1,261507681;1,436799951;1,716061605;1,813810027
164;170;1,648434197;0,278636235;1,148194817;1,218411361;1,452937671;1,632761682;1,826857304;2,131925255;2,237706661
165;171;1,554192629;0,259032105;1,08853741;1,154038386;1,372535939;1,539825885;1,720198091;2,003360135;2,10146389
166;172;1,596791577;0,249376948;1,145885204;1,209906321;1,422274422;1,583828463;1,757185481;2,027900732;2,121343334
167;173;1,589783599;0,236990946;1,159599066;1,221060327;1,424175221;1,578023058;1,742578258;1,998627719;2,086783382
168;174;1,436424287;0,21412949;1,047737732;1,1032701;1,286791409;1,425798233;1,57447953;1,805829044;1,885480725
169;175;1,085698742;0,178487774;0,764432109;0,809714578;0,960583566;1,075933493;1,200175399;1,394997686;1,462441326
170;176;1,020432646;0,170072108;0,71469848;0,757704304;0,901162735;1,010999907;1,129426467;1,315341513;1,379753268
171;177;0,736389537;0,14441787;0,481034094;0,515997966;0,63453417;0,726970467;0,827986343;0,988916774;1,045246368
172;178;0,733616791;0,146723358;0,474758106;0,510072775;0,630060674;0,723858759;0,826545569;0,990453191;1,047901088
