t_start;t_end;Mean(R);Std(R);Quantile.0.025(R);Quantile.0.05(R);Quantile.0.25(R);Median(R);Quantile.0.75(R);Quantile.0.95(R);Quantile.0.975(R)
173;179;0,7809057;0,15618114;0,505360995;0,542952046;0,67067436;0,770518666;0,879824664;1,054297764;1,115448751
174;180;0,725286719;0,154631648;0,454533326;0,491010489;0,615885969;0,71432762;0,82275364;0,996954178;1,058283349
175;181;0,732426635;0,159828595;0,453383631;0,490796463;0,619247712;0,720834194;0,832982719;1,013609365;1,077308128
176;182;0,816173274;0,174008727;0,511491446;0,552539607;0,693063384;0,803840877;0,925853892;1,121883709;1,190898114
177;183;0,624126226;0,156031556;0,356742065;0,391481487;0,513033837;0,611172858;0,721118993;0,900970277;0,965063714
178;184;0,833517228;0,186380118;0,509133977;0,552399023;0,701410893;0,81966719;0,950543331;1,161891327;1,236558381
179;185;0,885776292;0,1980656;0,541055171;0,587032807;0,745387281;0,871057898;1,010139585;1,234738476;1,314086933
180;186;0,685502238;0,176995917;0,383670399;0,422558683;0,559315162;0,670330509;0,795176713;1,000215672;1,073479191
181;187;1,061134251;0,226234582;0,665007186;0,718375277;0,901074953;1,045100488;1,203733702;1,458598643;1,548326585
182;188;1,141076815;0,237930963;0,723344818;0,779876273;0,972884821;1,124582757;1,291306867;1,558552677;1,652490793
183;189;1,41251043;0,262296602;0,945980403;1,010479629;1,227880922;1,396308273;1,579492043;1,869818065;1,971075305
184;190;1,526962824;0,265810109;1,051090948;1,117583581;1,340280022;1,511566962;1,696874287;1,988866937;2,09029421
185;191;1,275575976;0,232887245;0,860625754;0,918158704;1,111745602;1,261431247;1,423999043;1,681250475;1,770875215
186;192;1,198277786;0,218774591;0,808472991;0,862519521;1,044375313;1,184990209;1,337706616;1,579368956;1,663562558
187;193;1,582380416;0,247126302;1,135543506;1,198986828;1,409438291;1,569534295;1,741326753;2,009598779;2,102198054
188;194;1,46942005;0,229484857;1,054481198;1,113395532;1,308823633;1,457490967;1,617019788;1,866140854;1,952129804
189;195;1,276154068;0,204348195;0,907470294;0,95963423;1,133034126;1,265263497;1,40740914;1,629827526;1,706707801
190;196;1,019232302;0,17742557;0,701592619;0,745975781;0,894623412;1,008955719;1,132646492;1,327548645;1,395250327
191;197;1,155372197;0,18742612;0,817610131;0,865310181;1,024048747;1,14525331;1,275671677;1,479955323;1,550619739
192;198;1,111310932;0,182698392;0,782465454;0,82881616;0,983244224;1,101315315;1,228488151;1,427906396;1,496941066
193;199;1,117210844;0,181235531;0,790604886;0,836729428;0,99022494;1,107426179;1,233536894;1,431073155;1,499403562
194;200;0,954085164;0,166084909;0,656748327;0,698294612;0,837441006;0,944465438;1,060250162;1,242694588;1,306068925
195;201;1,099821927;0,178414676;0,778299453;0,823706086;0,974812505;1,090189556;1,21433741;1,408799103;1,476065976
196;202;1,213353284;0,187224476;0,874478322;0,922672281;1,082381095;1,203737201;1,33384865;1,536839628;1,606859052
197;203;1,121984073;0,177401258;0,801561871;0,846978461;0,997787569;1,112648184;1,236009319;1,428839339;1,495444434
198;204;1,010539311;0,166131639;0,711512933;0,753660643;0,894085456;1,001450078;1,117091117;1,298426484;1,361201218
199;205;1,114068167;0,173988217;0,799474551;0,84414155;0,992309003;1,10502391;1,225973656;1,414849429;1,480043553
200;206;1,185093939;0,178659634;0,86109107;0,907313771;1,06020398;1,176128147;1,300215322;1,493460807;1,560033901
201;207;1,23208713;0,179718379;0,90529128;0,952111947;1,106583844;1,223360026;1,348081569;1,541834504;1,608464941
202;208;1,237709826;0,176815689;0,915664543;0,961925254;1,114310842;1,229300289;1,351945787;1,542183091;1,607533383
203;209;1,406240215;0,184648386;1,067817152;1,116915539;1,277688676;1,398166684;1,525994178;1,723106868;1,790534423
204;210;1,438535243;0,181238405;1,105409979;1,153958616;1,312501662;1,430931146;1,556282511;1,74905224;1,814865239
205;211;1,565393146;0,181973257;1,229170311;1,278573322;1,439116686;1,5583475;1,683991414;1,876247964;1,94164893
206;212;1,429428522;0,16616769;1,122408837;1,167520874;1,314119998;1,422994836;1,537725756;1,713283568;1,773004033
207;213;1,241797924;0,148423241;0,968042403;1,008156633;1,13872884;1,235889633;1,3384284;1,495594404;1,549123682
208;214;1,227490744;0,143666925;0,962156797;1,001117883;1,12777877;1,221890336;1,321099543;1,472968439;1,524645807
209;215;1,099305242;0,133310342;0,853653535;0,889596908;1,006695728;1,093921212;1,186047525;1,327380371;1,375548228
210;216;1,071643083;0,129955813;0,832172786;0,867211705;0,981363931;1,066394534;1,156202644;1,293979087;1,340934881
211;217;1,074604507;0,12936718;0,836106449;0,871028987;0,984751541;1,069417663;1,158805096;1,295874133;1,342573543
212;218;1,062491235;0,127908914;0,8266816;0,861210481;0,973651119;1,057362859;1,145742689;1,281266642;1,327439642
213;219;1,081916268;0,128399838;0,844985581;0,879728353;0,992768436;1,07684111;1,165533379;1,301417251;1,347683495
214;220;1,069303484;0,126902976;0,835134892;0,869472639;0,981194921;1,064287491;1,151945802;1,286245564;1,331972445
215;221;0,996913143;0,121792325;0,772593993;0,805391127;0,912288498;0,991957787;1,076137731;1,205339619;1,249387831
216;222;0,964878054;0,119678393;0,744672512;0,776817615;0,881688571;0,959934498;1,042680399;1,169802738;1,213171923
217;223;0,912386653;0,11681914;0,697903495;0,729107367;0,831114527;0,907405806;0,988231133;1,112657485;1,155169651
218;224;1,063799636;0,127148376;0,829284005;0,863648294;0,975504389;1,058738234;1,146579179;1,281217138;1,327073573
219;225;1,081490797;0,128349344;0,844653285;0,879382395;0,992378023;1,076417635;1,165075026;1,300905461;1,34715351
220;226;1,096767345;0,128366908;0,859690521;0,89450239;1,007674342;1,091763361;1,18040714;1,31610254;1,362276451
221;227;1,124542158;0,128993832;0,886011317;0,921104977;1,035059975;1,11961382;1,208653501;1,344791477;1,391075658
222;228;1,218617769;0,132962099;0,972017258;1,008467208;1,126497203;1,213785411;1,305471935;1,445252943;1,492676024
223;229;1,319806409;0,136127637;1,066537923;1,104157922;1,22561865;1,315129206;1,408896705;1,55141012;1,599651462
224;230;1,320241414;0,132689255;1,073027074;1,109827232;1,228487389;1,315798827;1,407153613;1,545810439;1,592699372
225;231;1,207596023;0,123249753;0,978156656;1,012267316;1,122339341;1,20340558;1,288285716;1,417219471;1,460846189
226;232;1,094511565;0,114735988;0,881232437;0,912868646;1,015094733;1,090504986;1,169561853;1,289822051;1,330556572
227;233;1,092929509;0,113331511;0,882135169;0,913431933;1,0145048;1,089014705;1,16708767;1,285781567;1,325968322
228;234;1,042016082;0,109838139;0,837903982;0,868165961;0,965979483;1,038159314;1,11384942;1,229022729;1,268042782
229;235;0,985772494;0,106298582;0,788490753;0,817681679;0,912146262;0,981954314;1,055237571;1,166888238;1,204749432
230;236;0,94083401;0,103897736;0,748273209;0,776704419;0,868829015;0,937012258;1,008674014;1,118000756;1,155110152
231;237;0,974086054;0,106281502;0,776969186;0,806104973;0,900450694;0,970223372;1,043511787;1,155243894;1,193150909
232;238;0,86682536;0,100766401;0,680644348;0,708000916;0,796900666;0,862923884;0,932498311;1,038959013;1,075174335
233;239;0,764397443;0,09554968;0,588679174;0,61430922;0,697966164;0,760419913;0,826494315;0,928054462;0,962715191
234;240;0,735101693;0,095702089;0,559593468;0,585080441;0,668490158;0,730952773;0,797192196;0,899276514;0,934182802
235;241;0,776419683;0,101081233;0,591046636;0,61796616;0,706064101;0,772037564;0,842000117;0,949822307;0,986690579
236;242;0,817401178;0,106416569;0,622243649;0,650584057;0,743332042;0,812787759;0,886443123;0,999956454;1,038770731
237;243;0,996918445;0,120014878;0,775662056;0,80805995;0,913561193;0,992106572;1,075031946;1,202191892;1,245515276
238;244;1,234046408;0,134645502;0,984323744;1,021235179;1,140759524;1,229152868;1,322000214;1,463550957;1,511574451
239;245;1,143960643;0,127898688;0,907089644;0,942023395;1,0552951;1,139197687;1,227435495;1,3621458;1,40789483
240;246;1,188253066;0,128132623;0,950449075;0,985635902;1,099503788;1,183650621;1,271986474;1,406570516;1,452208511
241;247;1,100034662;0,121478506;0,874890212;0,908132331;1,015845538;1,095566222;1,179354026;1,307180193;1,350568954
242;248;1,113079246;0,120730395;0,889088167;0,922213848;1,029445213;1,108717285;1,191959511;1,318824577;1,361855282
243;249;1,235032455;0,126049972;1,000380254;1,035265903;1,147838751;1,230746805;1,317555407;1,449418521;1,494036432
244;250;1,293377044;0,126826054;1,056782769;1,092072405;1,205726054;1,289233975;1,37651259;1,508814757;1,553513166
245;251;1,170989008;0,117688823;0,951722083;0,984362008;1,089607714;1,167048652;1,248075841;1,371057605;1,412645776
246;252;1,432505939;0,127617772;1,193315703;1,229252719;1,34448904;1,428718028;1,516394308;1,648680583;1,693220393
247;253;1,489836527;0,126366285;1,252465822;1,288251878;1,402769069;1,486265305;1,573011562;1,703603381;1,747500344
248;254;1,366490293;0,115904194;1,148771933;1,181595198;1,286631305;1,363214738;1,442779117;1,562559006;1,602821661
249;255;1,305450019;0,109167215;1,100259523;1,131223661;1,230253826;1,302408276;1,377330874;1,490052403;1,527924957
250;256;1,171445066;0,100450586;0,982846401;1,011258391;1,102218753;1,168575131;1,237543329;1,34142171;1,376351812
251;257;1,109227677;0,095822677;0,929377609;0,956457794;1,043180936;1,106469628;1,172268325;1,271405871;1,30475003
252;258;1,157306704;0,096778848;0,975401358;1,002851666;1,090643824;1,15461014;1,221030473;1,320960289;1,354535041
253;259;1,26360018;0,099896365;1,075390904;1,103896057;1,194863553;1,260968656;1,329468535;1,432280948;1,466763001
254;260;1,295964445;0,099104878;1,108997199;1,137372356;1,227814013;1,293439076;1,361362285;1,463171049;1,497282092
255;261;1,279657088;0,095914354;1,098567372;1,126083558;1,213724373;1,277261526;1,342978683;1,441402328;1,474359618
256;262;1,268929205;0,093042404;1,093114536;1,119863575;1,204995456;1,266655864;1,330385039;1,425749614;1,457662202
257;263;1,148973012;0,0863621;0,985936035;1,010705008;1,089603658;1,146809947;1,205984665;1,294619636;1,324301629
258;264;1,159002427;0,085211553;0,998001459;1,022492869;1,100446863;1,156914805;1,215282509;1,302633247;1,331866369
259;265;1,08523967;0,081342152;0,931662789;0,95499846;1,029324066;1,083208064;1,138940858;1,222411067;1,250361178
260;266;0,943439939;0,075056052;0,802067368;0,823470402;0,891789357;0,941450307;0,992921894;1,070196503;1,096118514
261;267;0,885616653;0,07279724;0,748686057;0,769373;0,835489404;0,883622821;0,933570719;1,008661676;1,033877059
262;268;0,922439496;0,075067062;0,781179407;0,802534402;0,870759215;0,920404007;0,971901183;1,04928806;1,075266133
263;269;0,909924362;0,075305876;0,768316215;0,789700247;0,85806289;0,907847755;0,959522434;1,037232218;1,063332675
264;270;1,008433346;0,079973966;0,857778087;0,880591013;0,953401695;1,006320019;1,061161544;1,143484653;1,171097506
265;271;0,964661468;0,078503037;0,816935611;0,839268069;0,910615673;0,962532811;1,016387119;1,097316154;1,124483297
266;272;0,878195293;0,075029287;0,737302861;0,758533341;0,82649204;0,876059491;0,927570652;1,005142925;1,031224186
267;273;0,823003788;0,073319005;0,685584134;0,70623068;0,77243629;0,820827556;0,871199361;0,947200516;0,972789543
268;274;0,776275487;0,072388062;0,640895028;0,661166942;0,726302152;0,774026576;0,823797727;0,899055608;0,92443491
269;275;0,824470859;0,076222358;0,681859864;0,703228316;0,771860177;0,822123133;0,874522738;0,953722056;0,980422344
270;276;0,814952893;0,077351905;0,670414962;0,692028925;0,761532376;0,812506898;0,865707534;0,946220753;0,973389626
271;277;0,7237603;0,07425624;0,585565303;0,606101679;0,67238814;0,72122238;0,772366494;0,850076458;0,876376158
272;278;0,744656207;0,077217252;0,601033665;0,622357392;0,691222343;0,741988896;0,795183103;0,87605396;0,90343479
273;279;0,787611387;0,081671496;0,635704039;0,658257816;0,731095213;0,784790213;0,841052905;0,926588764;0,955549046
274;280;0,843831297;0,086575264;0,68270991;0,706653247;0,783936555;0,840872339;0,900501202;0,991103159;1,021765949
275;281;0,939972131;0,09307111;0,766434938;0,792299001;0,875635598;0,936902117;1,000962735;1,098117875;1,130953785
276;282;1,043808926;0,099073959;0,858681682;0,886365304;0,975386796;1,040676044;1,108816544;1,211939581;1,246738048
277;283;1,043441629;0,099039097;0,858379528;0,886053409;0,975043575;1,040309849;1,108426372;1,211513122;1,246299344
278;284;1,118693623;0,102122289;0,92750819;0,956181841;1,04822498;1,11558768;1,185777061;1,291800505;1,32752801
279;285;1,046008735;0,097967694;0,862828218;0,890248665;0,978370087;1,042951825;1,110315653;1,212196666;1,246559487
280;286;1,094981279;0,099543753;0,908586431;0,93655013;1,026297915;1,091966284;1,160378558;1,263697281;1,298508304
281;287;1,126090734;0,100320136;0,938063655;0,966313688;1,056900785;1,123113064;1,192035254;1,296025293;1,33103797
282;288;1,076336149;0,097049962;0,894540571;0,921830602;1,009384913;1,073420658;1,140109741;1,240787107;1,274698512
283;289;0,98047373;0,091829778;0,80876992;0,834472409;0,917072809;0,977608342;1,040751662;1,13624958;1,168459487
284;290;0,978926632;0,091684879;0,807493755;0,833155687;0,915625752;0,976065766;1,039109451;1,134456682;1,166615764
285;291;0,916075699;0,088977138;0,750007722;0,77479664;0,854595553;0,913196574;0,974417933;1,067176185;1,098503548
286;292;0,884296526;0,087990793;0,720274044;0,744710276;0,823465075;0,881379774;0,941949092;1,033832581;1,064892586
287;293;0,823893069;0,08589679;0,664174097;0,687876726;0,764445503;0,82090988;0,880089417;0,970085905;1,000562922
288;294;0,795318377;0,085761386;0,636152043;0,659703197;0,735916947;0,792237881;0,851362599;0,941442032;0,971988333
289;295;0,799764031;0,087785507;0,637007586;0,661051528;0,738934436;0,79655443;0,857095752;0,949425444;0,98075758
290;296;0,834609094;0,09161025;0,664761484;0,689853001;0,771129203;0,831259654;0,894438711;0,990791132;1,023488383
291;297;0,856183215;0,094549619;0,680947919;0,706821054;0,790656812;0,852705322;0,917919368;1,017409523;1,05118003
292;298;0,862214928;0,09639856;0,683682815;0,710012743;0,795386795;0,85862504;0,925130785;1,026663331;1,061144846
293;299;0,932290874;0,101721274;0,743631713;0,771517369;0,861814991;0,928593928;0,998737752;1,105675761;1,141956297
294;300;0,962995674;0,104451546;0,769206741;0,797865875;0,890638552;0,959221865;1,03124001;1,140999051;1,178227652
295;301;1,076216547;0,111003261;0,869692519;0,900369189;0,999412537;1,072402591;1,148863907;1,265074356;1,304412042
296;302;1,014086231;0,107492926;0,814394514;0,84398673;0,939663278;1,010290695;1,084372668;1,197133392;1,235344593
297;303;1,086145294;0,11085424;0,879781175;0,910461247;1,009463074;1,082376293;1,158719837;1,274686426;1,313925503
298;304;1,076599401;0,109879966;0,872048972;0,902459403;1,000591124;1,072863525;1,148536103;1,263483487;1,302377701
299;305;1,094092513;0,109960435;0,889224407;0,919720934;1,018055365;1,090410913;1,166117209;1,281023008;1,319880167
300;306;1,023398561;0,105555502;0,827010211;0,856181347;0,950363898;1,019771785;1,092480573;1,202987707;1,240394799
301;307;1,058042299;0,106878412;0,858969882;0,888591273;0,984127801;1,0544457;1,128036994;1,239762287;1,277551247
302;308;1,030088878;0,105133006;0,834375299;0,863471959;0,95736426;1,026514397;1,098917819;1,208899323;1,246113255
303;309;1,076525715;0,107118312;0,876847876;0,906596078;1,002470667;1,072974917;1,146710849;1,258568056;1,296379913
304;310;1,077154438;0,106654182;0,878290716;0,907929456;1,003428443;1,073636378;1,147046191;1,25838044;1,29600852
305;311;1,06249947;0,105203124;0,866341341;0,895576838;0,989776536;1,059029274;1,131440327;1,241259845;1,278375984
306;312;1,1224323;0,107509516;0,921633712;0,951639677;1,048169721;1,119001658;1,192955855;1,304927698;1,342724676
307;313;1,042470555;0,102717676;0,850898254;0,8794615;0,971473487;1,039098811;1,109792838;1,216981498;1,253201834
308;314;1,198573494;0,10941429;0,993736541;1,024457623;1,123073066;1,195245772;1,270446998;1,384041004;1,422319617
309;315;1,297023419;0,112466194;1,085970605;1,11774075;1,21949913;1,293774186;1,371006261;1,487389936;1,526539597
310;316;1,430095457;0,115240376;1,213148447;1,245966227;1,350772491;1,427001207;1,506045815;1,624779801;1,664625393
311;317;1,333980254;0,107495192;1,131614023;1,162226155;1,2599885;1,331093964;1,404826068;1,515580069;1,55274768
312;318;1,221994057;0,099444466;1,034860927;1,06315078;1,153531034;1,21929756;1,287518015;1,390035638;1,424449874
313;319;1,235383747;0,097665661;1,05137722;1,079245848;1,168182023;1,232810987;1,29978125;1,400297842;1,434009904
314;320;1,319160468;0,098875257;1,132480461;1,160846079;1,251192391;1,316690954;1,384436818;1,485898829;1,51987352
315;321;1,146089707;0,089768674;0,976897628;1,002537416;1,084332371;1,143746819;1,205293367;1,297634045;1,328595189
316;322;1,067989895;0,084964714;0,907953764;0,93218236;1,009520567;1,065737598;1,124004301;1,21148046;1,240824613
317;323;1,097834995;0,085466338;0,936712187;0,961138365;1,039044101;1,095617945;1,154209369;1,242094415;1,27155615
318;324;1,127728952;0,085988526;0,965487873;0,990114793;1,06860122;1,125544185;1,184475337;1,272795764;1,302384965
319;325;1,13592007;0,085380981;0,97473528;0,999222863;1,077225183;1,133781578;1,192284041;1,279912071;1,309256861
320;326;1,08959972;0,082602342;0,933712325;0,957383036;1,032806317;1,087513076;1,144118724;1,228934337;1,257344473
321;327;1,013175924;0,078875639;0,864478032;0,887020595;0,958918664;1,011129841;1,065203012;1,146310841;1,173500647
322;328;1,085628488;0,081371295;0,931996584;0,955340615;1,029692851;1,083596154;1,139348916;1,22284903;1,250809156
323;329;1,063560992;0,080168926;0,912232288;0,935218637;1,008446329;1,061547351;1,116480825;1,198772252;1,226332224
324;330;1,001384852;0,077258519;0,855683125;0,877783702;0,948248743;0,99939868;1,052356086;1,131761219;1,158372982
325;331;0,950181876;0,075118473;0,808655271;0,830090121;0,898494406;0,948203065;0,99971251;1,077023745;1,102953008
326;332;0,969245734;0,076151137;0,825737276;0,847480739;0,916853751;0,967252133;1,019464756;1,097811297;1,12408278
327;333;0,97807339;0,076844703;0,833257892;0,855199388;0,925204234;0,976061631;1,028749794;1,107809897;1,134320654
328;334;0,977642975;0,07704906;0,832460623;0,854453447;0,924630178;0,975619616;1,028450378;1,107734578;1,134323004
329;335;0,964464499;0,076728676;0,81994144;0,841821442;0,911662884;0,962430529;1,01504916;1,094045834;1,120545517
330;336;0,885097911;0,073758159;0,746441307;0,767370056;0,834295516;0,883049919;0,933668101;1,009811899;1,035392064
331;337;0,863255167;0,07348516;0,725240131;0,746042196;0,812619641;0,861170908;0,911618975;0,987577997;1,013113791
332;338;0,765046367;0,070131686;0,633777482;0,65345887;0,716648312;0,762904451;0,811109925;0,883940446;0,908486291
